Cod. Empresa;EMPRESA_;RAZAO_SOCIAL;REVENDA;Empresa;Negócio;Núcleo
1.1;1;Monaco Diesel Ltda - Ananindeua;M. Diesel Ananindeua;D. Pará;Diesel;Diesel Pará
1.4;1;Monaco Diesel Tailandia;M. Diesel Tailandia;D. Tailandia;Diesel;Diesel Pará
1.3;1;Monaco Diesel Marituba;M. Diesel Marituba;D. Marituba;Diesel;Diesel Pará
1.2;1;Monaco Diesel Filial Altamira;M. Diesel Altamira;D. Altamira;Diesel;Diesel Pará
2.12;2;Monaco Motocenter Comercial Ltda - Castanhal;M. Moto. Castanhal;M.. Castanhal;Motocenter;Moto Pará
2.2;2;Monaco Motocenter Filial Capanema;M. Moto Capanema;M. Capanema;Motocenter;Moto Pará
2.3;2;Monaco Motocenter Filial Senador Lemos;M. Moto Sl Doca;M. Sl Doca;Motocenter;Moto Pará
2.4;2;Monaco Motocenter Filial Tome Acu;M. Moto Tome Acu;M. Tome Acu;Motocenter;Moto Pará
2.10;2;Monaco Motocenter Comercial Ltda - Tailandia;M. Moto Tailandia;M. Tailandia;Motocenter;Moto Pará
2.11;2;Monaco Motocenter Comercial Ltda - Dream;M. Moto Dream;M. Dream;Motocenter;Moto Pará
2.5;2;Monaco Motocenter Comercial Ltda Castanhal;M. Moto Castanhal;M. Castanhal;Motocenter;Moto Pará
2.6;2;Monaco Motocenter Comercial Ltda Abaetetuba;M. Moto Abaetetuba;M. Abaetetuba;Motocenter;Moto Pará
2.7;2;Monaco Motocenter Comercial Ltda S.M Do Guama;M. Moto S.M.Do Guama;M. S.Do Guama;Motocenter;Moto Pará
2.8;2;Monaco Motocenter Comercial Ltda Tailandia;M. Moto Tailandia;M. Tailandia;Motocenter;Moto Pará
2.9;2;Monaco Motocenter Comercial Ltda Mae Do Rio;M. Moto Mae Do Rio;M. Mae Do Rio;Motocenter;Moto Pará
2.30;2;Monaco Motocenter Comercial Ltda - Concordia Para;M. Moto Concordia Para;M. Concordia Para;Motocenter;Moto Pará
2.14;2;Monaco Motocenter Comercial Ltda-Cameta;M. Moto Cameta;M. Cameta;Motocenter;Moto Pará
2.15;2;Monaco Motocenter Comercial Ltda Breves;M. Moto Breves;M. Breves;Motocenter;Moto Pará
2.16;2;Monaco Motocenter Comercial Ltda Acara;M. Moto Acara;M. Acara;Motocenter;Moto Pará
2.17;2;Monaco Motocenter Comercial Ltda Igarape Miri;M. Moto Igarape Miri;M. Igarape Miri;Motocenter;Moto Pará
2.18;2;Monaco Motocenter Comercial Ltda Moju;M. Moto Moju;M. Moju;Motocenter;Moto Pará
2.19;2;Monaco Motocenter Comercial Ltda Barcarena;M. Moto Barcarena;M. Barcarena;Motocenter;Moto Pará
2.20;2;Monaco Motocenter Comercial Ltda Soure;M. Moto Soure;M. Soure;Motocenter;Moto Pará
2.21;2;Monaco Motocenter Comercial Ltda Sao Caetano Odi;M. Moto Sao Caetano Odi;M. Sao Caetano Odi;Motocenter;Moto Pará
2.22;2;Monaco Motocenter Comercial Ltda Capitao Poco;M. Moto Capitao Poco;M. Capitao Poco;Motocenter;Moto Pará
2.23;2;Monaco Motocenter Comercial Ltda Salinopolis;M. Moto Salinopolis;M. Salinopolis;Motocenter;Moto Pará
2.24;2;Monaco Motocenter Comercial Ltda Moto Clube;M. Moto Moto Clube;M. M. Clube;Motocenter;Moto Pará
2.25;2;Monaco Motocenter Comercial Ltda Maracana;M. Moto Maracana;M. Maracana;Motocenter;Moto Pará
2.26;2;Monaco Motocenter Comercial Ltda Bragança;M. Moto Bragança;M. Bragança;Motocenter;Moto Pará
2.33;2;Monaco Motocenter Comercial Ltd - Tome Acu;M. Moto Tome Acu;M. Tome Acu;Motocenter;Moto Pará
2.34;2;Monaco Motocenter Comercial Ltda  - Igarape Açu;M. Moto Igarape Açu;M. Igarape Açu;Motocenter;Moto Pará
2.27;2;Monaco Motocenter Comercial Ltda-Piria;M. Moto Nova Esperança;M. Nova Esperança;Motocenter;Moto Pará
2.28;2;Monaco Motocenter Comercial Ltda-Garrafao;M. Moto Garrafao Do Norte;M. Garrafao Do Norte;Motocenter;Moto Pará
2.13;2;Monaco Motocenter Comercial Ltda-Vila Dos Cabanos;M. Moto Vila Do Cabanos;M. Vila Do Cabanos;Motocenter;Moto Pará
2.31;2;Monaco Motocenter Comercial Ltda -  Ipixuna;M. Moto Ipixuna;M. Ipixuna;Motocenter;Moto Pará
2.32;2;Monaco Motocenter Comercial Ltda - Sta Isabel;M. Moto Sta Isabel;M. Sta Isabel;Motocenter;Moto Pará
2.29;2;Monaco Motocenter Comercial Ltda - Benevides;M. Moto Benevides;M. Benevides;Motocenter;Moto Pará
2.35;2;Monaco Motocenter Comercial Ltda-Moju;M. Moto Moju;M. Moju;Motocenter;Moto Pará
2.36;2;Monaco Motocenter Comercial Ltda - Vigia;M. Moto Vigia;M. Vigia;Motocenter;Moto Pará
2.37;2;Monaco Motocenter Comercial Ltda - Comercio;M. Moto Belem;M. Belem;Motocenter;Moto Pará
2.1;2;Monaco Motocenter Comercial Ltda;M. Moto Belem;M. Pará;Motocenter;Moto Pará
2.38;2;Monaco Motocenter Comercial Ltda;M. Moto Marituba;M. Marituba;Motocenter;Moto Pará
3.2;3;M. Diesel Caminhoes E Onibus Filial Rondonopolis;M. Diesel Rondonopolis;D. Rondonopolis;Diesel;Diesel Mato Grosso
3.3;3;M. Diesel Caminhoes E Onibus Filial Sinop;M. Diesel Sinop;D. Sinop;Diesel;Diesel Mato Grosso
3.4;3;M. Diesel Caminhoes E Onibus Filial Agua Boa;M. Diesel Agua Boa;D. Agua Boa;Diesel;Diesel Mato Grosso
3.1;3;M. Diesel Caminhoes E Onibus Ltda - Cuiabá;M. Diesel Cuiabá;D. Cuiabá;Diesel;Diesel Mato Grosso
3.5;3;M Diesel Caminhoes E Onibus Ltda - Lucas Rio Verde;M. Diesel Lucas Rio Verde;D. Lucas Rio Verde;Diesel;Diesel Mato Grosso
4.2;4;Monaco Diesel Cam.Onibus E Tratores Filial Picos;M. Diesel Picos;D. Picos;Diesel;Diesel Piauí
4.3;4;Monaco Diesel Cam.Onibus E Tratores Filial Uruçuí;M. Diesel Uruçuí;D. Uruçuí;Diesel;Diesel Piauí
4.1;4;Monaco Diesel Cam.Onibus E Tratores Ltda;M. Diesel Teresina;D. Teresina;Diesel;Diesel Piauí
5.1;5;Monaco Diesel Caminhoes E Onibus Ltda-Sao Luis;M. Diesel S Luis;D. São Luís;Diesel;Diesel Maranhão
5.3;5;Monaco Diesel Cam.E Onib. Ltda-Santa Ines;M. Diesel Sta Ines;D. Sta Ines;Diesel;Diesel Maranhão
5.2;5;Monaco Diesel Caminhoes E Onibus Ltda-Bacabal;M. Diesel Bacabal;D. Bacabal;Diesel;Diesel Maranhão
6.3;6;Monaco Comercial De Motocicletas Ltda - N Progress;M. Moto Novo Progresso;M. Novo Progresso;Motocenter;Moto Pará
6.1;6;Monaco Comercial De Motocicletas Ltda-Santarem;M. Moto Santarem;M. Santarém;Motocenter;Moto Pará
6.2;6;Monaco Comercial De Motocicletas Ltda - Oriximina;M. Moto Oriximina;M. Oriximina;Motocenter;Moto Pará
7.14;7;Monaco Motocenter Mato Grosso Ltda-V.Grande;M. Moto Varzea Grande;M. Varzea G.;Motocenter;Moto Mato Grosso
7.1;7;Monaco Motocenter Mato Grosso Ltda Cuiaba;M. Moto Cuiaba;M. Cuiabá;Motocenter;Moto Mato Grosso
7.3;7;Monaco Motocenter Mato Grosso Ltda - Lucas R.Verde;M. Moto Lucas R.Verde;M. Lucas R.Verde;Motocenter;Moto Mato Grosso
7.4;7;Monaco Motocenter Mato Grosso Ltda - Mutum;M. Moto Mutum;M. Mutum;Motocenter;Moto Mato Grosso
7.5;7;Monaco Motocenter Mato Grosso Ltda - Campo Novo;M. Moto Campo Novo;M. Campo N.;Motocenter;Moto Mato Grosso
7.13;7;Monaco Motocenter Mato Grosso Ltda - Tijucal;M. Moto Tijucal;M. Tijucal;Motocenter;Moto Mato Grosso
7.6;7;Monaco Moto Center Mato Grosso Ltda - Sorriso;M. Moto Sorriso;M. Sorriso;Motocenter;Moto Mato Grosso
7.12;7;Monaco Motocenter Mato Grosso Ltda- Cpa Ii;M. Moto Cpa Ii;M. Cpa Ii;Motocenter;Moto Mato Grosso
7.7;7;Monaco Motocenter Mato Grosso Ltda - Sapezal;M. Moto Sapezal;M. Sapezal;Motocenter;Moto Mato Grosso
7.9;7;Monaco Motocenter Mato Grosso Ltda - Diamantino;M. Moto Diamantino;M. Diamantino;Motocenter;Moto Mato Grosso
7.11;7;Monaco Motocenter Mato Grosso Ltda - Pedra90;M. Moto Pedra 90;M. Pedra 90;Motocenter;Moto Mato Grosso
7.10;7;Monaco Motocenter Mato Grosso - N.Olimpia;M. Moto Nova Olimp;M. Nova Olimp;Motocenter;Moto Mato Grosso
7.2;7;Monaco Motocenter Mato Grosso Ltda - Tangara;M. Moto Tangara;M. Tangara;Motocenter;Moto Mato Grosso
7.8;7;Monaco Motocenter Mato Grosso Ltda Sinop;M. Moto Sinop;M. Sinop;Motocenter;Moto Mato Grosso
8.1;8;Monaco Motocenter Comercial Ltda;M. Macapa;M. Macapá;Motocenter;Moto Amapá
9.2;9;Monaco Motocenter Lagoa Comercial Ltda - Laranjal;M. Laranjal Lagoa;M. Laranjal;Motocenter;Moto Amapá
9.1;9;Monaco Motocenter Lagoa Comercial Ltda;M. Macapa Lagoa;M. Macapá L.;Motocenter;Moto Amapá
9.4;9;Monaco Motocenter Lagoa Comercial Ltda - Centro;M. Fl Macapa;M. Macapa C.;Motocenter;Moto Amapá
10.5;10;Monaco Motocenter Maranhao Ltda - Pinheiro;M. Moto Pinheiro;M. Pinheiro;Motocenter;Moto Maranhão
10.6;10;Monaco Motocenter Maranhao Ltda - Viana;M. Moto Viana;M. Viana;Motocenter;Moto Maranhão
10.9;10;Monaco Motocenter Maranhao Ltda - Ribamar;M. Moto S.J. Ribamar;M. S.J. Ribamar;Motocenter;Moto Maranhão
10.12;10;Monaco Motocenter Maranhao Ltda - V Grande;M. Moto Vargem Grande;M. Vargem Grande;Motocenter;Moto Maranhão
10.13;10;Monaco Motocenter Maranhao Ltda - Santa Rita;M. Moto Santa Rita;M. Santa Rita;Motocenter;Moto Maranhão
10.14;10;Monaco Motocenter Maranhao Ltda - Urbano Santos;M. Moto Urbano Santos;M. Urbano Santos;Motocenter;Moto Maranhão
10.15;10;Monaco Motocenter Maranhao Ltda - Rosario;M. Moto Rosario;M. Rosario;Motocenter;Moto Maranhão
10.16;10;Monaco Motocenter Maranhao Ltda - Mirinzal;M. Moto Mirinzal;M. Mirinzal;Motocenter;Moto Maranhão
10.1;10;Monaco Motocenter Maranhao Ltda;M. Moto S.Luis;M. São Luís;Motocenter;Moto Maranhão
10.3;10;Monaco Motocenter Maranhao Ltda - Paco Do Lumiar;M. Moto Paco Do Lumiar;M. Paco Do Lumiar;Motocenter;Moto Maranhão
10.4;10;Monaco Motocenter Maranhao Ltda - Cohab;M. Moto Guajajaras;M. Guajajaras;Motocenter;Moto Maranhão
10.2;10;Monaco Motocenter Maranhao Ltda - Itapecuru;M. Moto Itapecuru;M. Itapecuru;Motocenter;Moto Maranhão
10.17;10;Monaco Motocenter Maranhao Ltda - Penalva;M. Moto Penalva;M. Penalva;Motocenter;Moto Maranhão
10.19;10;Monaco Motocenter Maranhao Ltda - Turiaçu;M. Moto Turiaçu;M. Turiaçu;Motocenter;Moto Maranhão
10.21;10;Monaco Motocenter Maranhao Ltda - S Bento;M. Moto Sao Bento;M. Sao Bento;Motocenter;Moto Maranhão
10.22;10;Monaco Motocenter Maranhao Ltda - Barrerinhas;M. Moto Barreirinhas;M. Barreirinhas;Motocenter;Moto Maranhão
11.1;11;Monaco Diesel Macapa Ltda;M. Diesel Macapa;D. Macapá;Diesel;Diesel Pará
12.1;12;Monaco Automotores Comercial Ltda-Belem;M. Vw Doca;Vw Doca;Veículos;VW Pará
12.3;12;Monaco Automotores Comercial Ltda - Deposito;M. Vw Deposito Belem;Vw Deposito Belem;Veículos;VW Pará
12.2;12;Monaco Automotores Comercial Ltda - Ananindeua;M. Vw Br;Vw Br;Veículos;VW Pará
13.4;13;Monaco Veiculos Ltda - Alt;M. Fiat Altamira;Fiat Altamira;Veículos;Fiat Pará
13.1;13;Monaco Veiculos Ltda-Br316;M. Fiat Br316;Fiat Pará;Veículos;Fiat Pará
13.3;13;Monaco Veiculos Ltda-Dep;M. Fiat Deposito;Fiat Deposito PA;Veículos;Fiat Pará
13.2;13;Monaco Veiculos Ltda-Doca;M. Fiat Doca;Fiat Doca;Veículos;Fiat Pará
14.2;14;Monaco Centro Oeste Ltda - Filial Mineiros;M. Fiat Mineiros;Fiat Mineiros;Veículos;Fiat Centro Oeste
14.1;14;Monaco Centro Oeste Ltda - Jatai;M. Fiat Jatai;Fiat Jatai;Veículos;Fiat Centro Oeste
14.6;14;Monaco Centro Oeste Ltda -  Pva Do Leste;M. Fiat Primavera;Fiat Primavera;Veículos;Fiat Centro Oeste
14.7;14;Monaco Centro Oeste Ltda - Barra Do Garças;M. Fiat Barra Do Garças;Fiat Barra Do Garças;Veículos;Fiat Centro Oeste
14.4;14;Monaco Centro Oeste Ltda - Filial Rondonopolis;M. Fiat Rondonopolis;Fiat Rondonopolis;Veículos;Fiat Centro Oeste
15.1;15;Monaco Veiculos Altamira Ltda;M. Fiat Altamira;Fiat Altamira;Veículos;Fiat Pará
16.3;16;Monaco Diesel Rondonia Ltda - Ji-Parana;Diesel Rondonia Ji Parana;D. Ji Parana;Diesel;Diesel Rondônia
16.2;16;Monaco Diesel Rondonia Ltda - Vilhena;Diesel Rondonia Vilhena;D. Vilhena;Diesel;Diesel Rondônia
16.1;16;Monaco Diesel Rondonia Ltda - Porto Velho;Diesel Rondonia Porto Velho;D. Rondônia;Diesel;Diesel Rondônia
17.1;17;Monaco Pecas Ltda;M. Peças Cuiabá;Mônaco Peças;Outros;Outros
50.1;50;Monaco Diesel Participacoes Ltda;Diesel Participacoes;D. Participações;Holding;Holding
51.1;51;Monaco Motocenter Participacoes Ltda;Moto Participacoes;M. Participações;Holding;Holding
52.1;52;Gmp Comunicacao E Marketing Ltda;Gmp Matriz;Gmp Matriz;Holding;Holding
53.1;53;Agropecuaria Pinguim S/A;Agropecuaria Pinguim;Agro Pinguim;Outros;Outros
54.1;54;A & I Participacoes Ltda;A & I Participacoes;A & I Participacoes;Holding;Holding
54.2;54;A & I Administracao E Participacoes Ltda;A & I Administracao Filial;A & I Administracao Filial;Holding;Holding
55.4;55;Gid Comercial Automotores Ltda - Teresina;Gid  Teresina;Gid  Teresin;Estruturada;Norte Rental
55.2;55;Gid Comercial Automotores Ltda Bacabal;Gid  Bacabal;Gid  Bacabal;Estruturada;Norte Rental
55.3;55;Gid Comercial Automotores Ltda - Cuiaba;Gid  Cuiaba;Gid  Cuiaba;Estruturada;Norte Rental
55.5;55;Gid Comercial Automotores Ltda - Macapa;Gid  Macapa;Gid  Macapa;Estruturada;Norte Rental
55.1;55;Gid Comercial Automotores Ltda - Ananindeua;Gid  Matriz;Gid;Estruturada;Norte Rental
55.6;55;Gid Comercial Automotores Ltda - Porto Velho;Gid Porto Velho;Gid Porto Velho;Estruturada;Norte Rental
56.1;56;K2Cr Participações S.A - Belem;K2Cr Participações;K2Cr Participações;Holding;Holding
57.3;57;Norte Rental Comercial Automores Ltda - Fl Cuiaba;M. Norte Rental Cuiaba;Norte Rental Cuiaba;Estruturada;GID
57.4;57;Norte Rental Comercial Automores Ltda -Teresina;M. Norte Rental Teresina;Norte Rental Teresina;Estruturada;GID
57.6;57;Norte Rental Comercial Automores Ltda–Porto Velho;M. Norte Rental Porto Velho;Norte Rental Porto Velho;Estruturada;GID
57.1;57;Norte Rental Comercial Automores Ltda -Ananindeua;M. Norte Rental Ananindeua;Norte Rental;Estruturada;GID
57.2;57;Norte Rental Comercial Automores Ltda -Fl  Bacabal;M. Norte Rental Filial Bacabal;Norte Rental Filial Bacabal;Estruturada;GID
57.5;57;Norte Rental Comercial Automores Ltda-Macapa;M. Norte Rental Macapa;Norte Rental Macapa;Estruturada;GID
58.1;58;K2Cr Holding Financeira S.A - Sao Paulo;K2Cr Holding Financeira S.A;K2Cr Holding Financeira S.A;Holding;Holding
59.1;59;K2Cr2 Participacoes Ltda - Belem;K2Cr2 Participacoes Ltda;K2Cr2 Participacoes Ltda;Holding;Holding
60.1;60;Monaco Automoveis Participacoes Ltda - Belem;M. Aut. Participacoes;Mônaco Aut. Participacoes;Holding;Holding
61.1;61;Monaco Rent A Car Ltda - Barra Do Garca;M. Rent A Car Barra Do Garca;Rent A Car Barra Do Garca;Outros;Outros
62.1;62;Monaco Locacao Participacoes Ltda - Ananindeua;M. Locacao Participacoes Ananindeua;Locacao Participacoes Ananindeua;Outros;Outros
63.1;63;Monaco Rent A Car Ltda;Grupo M.;Grupo;Outros;Outros
